USER_ID,memberClass
5618524466575627095,Silver
-5895126990142746289,Default_memberClass
6044762170106103182,Default_memberClass
-1914909985157010069,Default_memberClass
3693153797654951669,Default_memberClass
-5610972856170960699,Default_memberClass
1375347427174879956,Default_memberClass
-1454717314459037740,Default_memberClass
2063930264735927916,Default_memberClass
6011552030359326476,Gold
-3179831684286556294,Default_memberClass
-3386724725135232640,Default_memberClass
6527064712315698833,Default_memberClass
3788757312793283537,Default_memberClass
-8625649352064829489,Default_memberClass
4892185254874729194,Default_memberClass
1784749094954541512,Default_memberClass
-3987590606252185151,Default_memberClass
7056657554358135056,Default_memberClass
2040342140730172010,Default_memberClass
-411374788888199512,Default_memberClass
-5318149828689674192,Default_memberClass
5098791364020018318,Default_memberClass
-3002259627375294183,Default_memberClass
-5676009863087085607,Default_memberClass
7639451767082051813,Gold
-6897913332862349718,Default_memberClass
-8080073950149701700,Default_memberClass
-8897608340386277345,Default_memberClass
-3477961365863401579,Default_memberClass
-2647048333889602100,Default_memberClass
4967563476669849651,Default_memberClass
4759149334521681472,Default_memberClass
4526364470518330429,Default_memberClass
5628096330936350654,Gold
167460040053013633,Default_memberClass
1359862207779479602,Default_memberClass
1732700072416098898,Gold
543100550020760944,Default_memberClass
-4760040610859630144,Default_memberClass
-8210113004862492580,Default_memberClass
37413857969561669,Default_memberClass
-4238009744050862255,Default_memberClass
6938925389316146697,Default_memberClass
1890909795907638947,Default_memberClass
-3221652756979253677,Default_memberClass
6434920093870551892,Default_memberClass
-4835789978209032377,Default_memberClass
-5935608056457358268,Default_memberClass
-8313897215159971580,Default_memberClass
1192266185768387679,Default_memberClass
-4342059909977979051,Default_memberClass
-5945093829713541812,Default_memberClass
-3995315475277388028,Gold
814415488700056041,Gold
508040594267430513,Default_memberClass
8108001660995569258,Default_memberClass
-1109820026522648514,Default_memberClass
7070296057243052264,Default_memberClass
6568014523034140582,Gold
6758131380162646725,Default_memberClass
2886368399178252047,Default_memberClass
306098953160043293,Default_memberClass
-7061648474798528762,Default_memberClass
6817269763241306168,Default_memberClass
7754948585207397620,Default_memberClass
286777244787372052,Gold
7715214924961270751,Default_memberClass
1131793506422299602,Default_memberClass
4887805448511083729,Default_memberClass
-2438515137071670753,Default_memberClass
-6202669171270221540,Gold
-5437929536097415320,Default_memberClass
-4082073246217681614,Default_memberClass
-7318100535153643832,Default_memberClass
7614412013794533777,Default_memberClass
2411924443580167806,Default_memberClass
-6086700122801371120,Default_memberClass
5580783460678323708,Default_memberClass
2425997870805991100,Default_memberClass
-4879872042197307425,Default_memberClass
4046180829463423782,Default_memberClass
-262587035410001571,Default_memberClass
-8595912411004437082,Default_memberClass
2122246707106955316,Default_memberClass
1753412064731001921,Default_memberClass
7187894204242699688,Default_memberClass
-7436821168866375205,Default_memberClass
1870294651218174952,Default_memberClass
2998900288164507311,Default_memberClass
-1874535629525913726,Default_memberClass
-8166179757267922181,Default_memberClass
-7523930005140506012,Default_memberClass
-983571090440107476,Default_memberClass
5413850078497025506,Default_memberClass
6044914398802967301,Default_memberClass
989600719914386251,Default_memberClass
-8281568807725884618,Silver
-6057048355350374688,Default_memberClass
-5963248608766813819,Default_memberClass
7133181438343051073,Default_memberClass
-2037279870769422563,Default_memberClass
5321761123057706030,Default_memberClass
7869948467680019472,Default_memberClass
9141477315812537136,Default_memberClass
2764334393789831677,Default_memberClass
-1548160159026646612,Default_memberClass
5991680253878670286,Default_memberClass
4159112486991107207,Default_memberClass
-5351993698653443476,Default_memberClass
2731642714719582746,Default_memberClass
4880829771481185070,Default_memberClass
6695489348494442225,Gold
1616628084161360351,Default_memberClass
2426546330605631119,Default_memberClass
-3467926822501799654,Default_memberClass
-2137793703223232765,Default_memberClass
-2513668206618200675,Default_memberClass
7011298807425218053,Default_memberClass
2668895138854103212,Gold
3068852989734027233,Default_memberClass
1747312287438256074,Default_memberClass
-3988098722829085082,Default_memberClass
3121022204164375663,Default_memberClass
8471634968373598396,Default_memberClass
8857226211788445159,Default_memberClass
4401274821488777883,Default_memberClass
1605398410002554339,Default_memberClass
4842643865417298095,Default_memberClass
-6966331130516409402,Default_memberClass
-4028652608729439319,Default_memberClass
3732289990654904625,Default_memberClass
4760787963300262498,Default_memberClass
6159690270431095546,Default_memberClass
5415538388171213623,Gold
6842458161855966100,Default_memberClass
8507926044685472671,Default_memberClass
873222228652340648,Default_memberClass
-6867301909754836840,Default_memberClass
-924132085677930092,Default_memberClass
-9204890931032498383,Default_memberClass
-3649235224688708447,Default_memberClass
-7977922530882925348,Default_memberClass
-1605190004963066343,Default_memberClass
6112856891005777098,Default_memberClass
-5054085531253244240,Default_memberClass
6504005408191454142,Default_memberClass
-6381233325878214468,Default_memberClass
701999496102861718,Default_memberClass
-8384810444324514315,Gold
-3174700945334391057,Default_memberClass
1985753396168482990,Default_memberClass
4730859837595679300,Gold
2039205050553888439,Default_memberClass
-1682858671615412269,Default_memberClass
-2150833149538691312,Default_memberClass
8351870323630500610,Default_memberClass
5763899010739631341,Default_memberClass
6850754155234381395,Default_memberClass
8842134015868230362,Default_memberClass
-1976449328480810700,Default_memberClass
5944847132532829128,Default_memberClass
-3107511430032292772,Default_memberClass
718536243098829508,Default_memberClass
7225874700671602783,Default_memberClass
-41270771966905344,Default_memberClass
-7620462004337110301,Default_memberClass
2507334873674282505,Default_memberClass
-2088771792557689029,Default_memberClass
-14278820737913915,Default_memberClass
1915091229545244780,Default_memberClass
6781581597970424678,Default_memberClass
-2086494259238350854,Default_memberClass
-5787652027629405927,Default_memberClass
7849861341472495623,Default_memberClass
5242230109044409322,Default_memberClass
-6481708505000594257,Default_memberClass
-6900634094417748865,Default_memberClass
443197085658626184,Gold
-8156315789909322716,Default_memberClass
-8155515587877268958,Default_memberClass
-7103137706446557319,Default_memberClass
5752983461329159793,Default_memberClass
-7932756026557184160,Default_memberClass
-5118847162887922683,Default_memberClass
-46240756669357315,Default_memberClass
3311452297557353036,Default_memberClass
7023519986714272365,Default_memberClass
-6466605261816513933,Default_memberClass
-1905028222192190533,Default_memberClass
6432124039107077541,Default_memberClass
4342193023755273428,Default_memberClass
-7498737860279977121,Silver
1000509054204994107,Default_memberClass
2241442120626519356,Default_memberClass
6706166201743377304,Default_memberClass
1944781915417292795,Default_memberClass
8002818369147643016,Default_memberClass
-4814846139923170662,Default_memberClass
-6272920911850908790,Default_memberClass
7690458033990523300,Default_memberClass
8294671833577462937,Default_memberClass
-5608238676232153768,Default_memberClass
-2325741196978602154,Default_memberClass
2187740065830226604,Default_memberClass
-8562026211417631107,Default_memberClass
7748953108399450444,Default_memberClass
-8591884359649355732,Default_memberClass
3400076206371725,Gold
-2486305437282022553,Default_memberClass
-7568878204570668727,Default_memberClass
-1729168080773984313,Default_memberClass
8405933648824524971,Default_memberClass
-3598032643402852521,Default_memberClass
7778722110738204049,Default_memberClass
3170784651467781295,Default_memberClass
2016152878269083388,Default_memberClass
6968284708608465769,Default_memberClass
-5206594083833194281,Silver
-7873886654913357286,Default_memberClass
-5616688229673202946,Gold
-3094115820830178106,Default_memberClass
2792519241012808999,Default_memberClass
-6690293504533584093,Default_memberClass
3174780936721613262,Default_memberClass
-7006065193941941211,Default_memberClass
6884096725830406853,Default_memberClass
2010755317623334178,Default_memberClass
5719054474413530819,Diamond
6045593539036776488,Default_memberClass
1615779365859575515,Default_memberClass
2316519269662248121,Default_memberClass
-8209101459326858467,Default_memberClass
4616765684165055083,Default_memberClass
3842210465035741962,Default_memberClass
2555555765326675571,Default_memberClass
-7671876866232117454,Default_memberClass
-2084219742684711146,Default_memberClass
751494613667388053,Default_memberClass
749469206730038311,Default_memberClass
-1552161408169886402,Gold
8752246401999240014,Silver
1757371379944012945,Gold
2336453158367224822,Default_memberClass
1570746988263899618,Default_memberClass
5388770779369607120,Default_memberClass
-6251863845617923075,Default_memberClass
-5597542029075425670,Default_memberClass
2260435335817576863,Default_memberClass
-3356844895626470838,Default_memberClass
-143335986876513098,Gold
8582135195088356265,Default_memberClass
4958530732875622012,Default_memberClass
2325236272603286797,Default_memberClass
6181126398862220620,Default_memberClass
-3491774787885499873,Default_memberClass
-6671006259680282284,Default_memberClass
3681586421398275008,Default_memberClass
2937267540091985980,Gold
3175656426774331314,Default_memberClass
-7394994971135855470,Default_memberClass
-6886190683605694015,Default_memberClass
-8996618218389341371,Default_memberClass
8380635324201444200,Gold
2791944038925907385,Default_memberClass
7209065237401906889,Default_memberClass
653012879061155488,Default_memberClass
5924469272015970618,Gold
1813301190872756609,Default_memberClass
1103181742492646318,Default_memberClass
1192544975393783336,Gold
1160181429497089962,Diamond
6618795003231156310,Default_memberClass
578636574884298560,Default_memberClass
3686706002924311056,Default_memberClass
-7293197954152431041,Default_memberClass
-7680412658351136495,Default_memberClass
-8502098754043937463,Default_memberClass
-5928464476840294013,Default_memberClass
-1103713976003871525,Default_memberClass
-5067799152342749336,Silver
8636491159726736526,Default_memberClass
-2402613083653020481,Default_memberClass
-7654021177343803632,Default_memberClass
8398295810241650187,Default_memberClass
411865063203523188,Gold
-2061663588488208924,Default_memberClass
4079079530588750128,Default_memberClass
-9010400472698354270,Default_memberClass
8355193961405590299,Default_memberClass
-9007338533213976549,Default_memberClass
5094835671675429581,Default_memberClass
-8049396042221495873,Default_memberClass
1525386362057427627,Default_memberClass
5679899790335733022,Default_memberClass
8888771343747762016,Default_memberClass
-7087789022543867209,Default_memberClass
2107668525332304534,Gold
6682178641741573938,Default_memberClass
6378949460533527210,Default_memberClass
8792048485971819587,Gold
1346315397812383812,Default_memberClass
-5802379636988727456,Default_memberClass
-6300182681356089935,Gold
-4739273041421447964,Gold
-6029142829109834837,Default_memberClass
2878317513482263749,Default_memberClass
3099067493617939181,Default_memberClass
486876526806990032,Gold
-154990304305578489,Default_memberClass
-1784659455397932181,Default_memberClass
7225086388145403595,Default_memberClass
8473466325744462780,Default_memberClass
-4297847120728677264,Gold
5099616669991741807,Default_memberClass
8834750732052240233,Default_memberClass
-3210361610884593670,Default_memberClass
7971245516889448809,Default_memberClass
-7539848248059595636,Default_memberClass
-7815141546630724897,Default_memberClass
-4329229953358803740,Default_memberClass
-2817222253355025464,Default_memberClass
6045201726411926637,Silver
-4936956442700327377,Default_memberClass
-3483982128125713443,Default_memberClass
-5592644522749912026,Default_memberClass
3550357046980400876,Default_memberClass
-2421737617561677128,Default_memberClass
8467116222894159327,Default_memberClass
-1570767534052329893,Default_memberClass
7992970816588890090,Default_memberClass
6678823887198068895,Default_memberClass
-6838293973900782278,Default_memberClass
-9015029148529018950,Default_memberClass
4690882824361270560,Default_memberClass
-8728939032975112861,Gold
397850060577071528,Default_memberClass
-4212293490081416826,Default_memberClass
2925966709577020166,Default_memberClass
1781035266626378952,Default_memberClass
-7730417807992103241,Default_memberClass
8996791044005089654,Default_memberClass
5803315902322949939,Default_memberClass
-480510438871979436,Default_memberClass
8421116235766040550,Default_memberClass
-5235649063787475504,Gold
7133947269993986605,Default_memberClass
8572889327029826845,Default_memberClass
2677764113242997458,Default_memberClass
-8737541351849444206,Default_memberClass
1000663353452193744,Default_memberClass
-6016876506021331894,Default_memberClass
45010626244111836,Default_memberClass
-6291256953150203816,Default_memberClass
1518491720822422786,Default_memberClass
-2202947657522451490,Default_memberClass
3364051316168415872,Default_memberClass
-4485821740896683809,Default_memberClass
-3848376479907844237,Default_memberClass
5911278665833983634,Default_memberClass
3482489590695197454,Default_memberClass
-6927900826376084580,Gold
-7465262984592440065,Silver
-5907028834519113801,Default_memberClass
5937117597381711613,Default_memberClass
-4377394605088122287,Default_memberClass
-8069883117214551411,Default_memberClass
7461821582252419990,Gold
7843115211546094905,Default_memberClass
2498323423574327031,Default_memberClass
-3854564337271782397,Default_memberClass
-6449738658844319103,Default_memberClass
7939261854407867239,Default_memberClass
3852514414924946259,Default_memberClass
1469814373476610128,Default_memberClass
-7520514255216428583,Default_memberClass
-5415306173439507296,Default_memberClass
-7614661130838050565,Default_memberClass
-2443479612896705446,Default_memberClass
3925222310866084513,Default_memberClass
-4932713208739904694,Default_memberClass
-4395883468184871769,Default_memberClass
2179986408629553894,Default_memberClass
-5668659323369690078,Default_memberClass
-3508012264063146099,Default_memberClass
-7604875571444551484,Default_memberClass
9118501442775010833,Default_memberClass
7664117423810448278,Default_memberClass
8734850165309069640,Default_memberClass
-763212584915589113,Default_memberClass
-4785666107159374395,Default_memberClass
2836252293669132838,Default_memberClass
-3813343541088969995,Default_memberClass
8297803203604021016,Default_memberClass
-788903295027221673,Default_memberClass
2687287078454926916,Default_memberClass
2560367052420516870,Default_memberClass
-303261609453982095,Default_memberClass
8933479276344679744,Default_memberClass
8944618417115988851,Default_memberClass
4685764850936477492,Default_memberClass
-5246042132075000045,Default_memberClass
2290387685758699967,Default_memberClass
1619310897928342556,Default_memberClass
7725482853192080892,Default_memberClass
-2991171706738692217,Default_memberClass
-1325243139359061027,Default_memberClass
1145132463249721929,Default_memberClass
-7675578424483462324,Default_memberClass
-7543678726004401832,Default_memberClass
-928671289839633221,Default_memberClass
-4653332980379600203,Default_memberClass
8120405095072906305,Default_memberClass
-4087304435151910491,Default_memberClass
-3414990041635823566,Default_memberClass
-324502674252740786,Default_memberClass
-3546546777504543633,Default_memberClass
7236882107621028941,Default_memberClass
4805034506794246911,Default_memberClass
-3727032837387895888,Default_memberClass
4002158226908720719,Gold
8795343744589736371,Default_memberClass
2889014435331595164,Default_memberClass
-6517950271837690247,Gold
-7340377448921151519,Default_memberClass
1206925859700054955,Default_memberClass
1793633998188948722,Gold
-198671066799213429,Default_memberClass
-8811859129748964127,Default_memberClass
6678778308889685853,Default_memberClass
7080375857355580065,Default_memberClass
5452359726728617049,Default_memberClass
-4555093414997833125,Default_memberClass
7085242095162556854,Default_memberClass
-5691339232663265100,Default_memberClass
6007655736544459863,Default_memberClass
-1398739027763773662,Default_memberClass
1930640418053184077,Default_memberClass
-7468313689975752762,Default_memberClass
-7178624217476286375,Gold
7892037088202410275,Default_memberClass
-1399129689638450023,Default_memberClass
7611043224552469420,Default_memberClass
6083671654782927264,Default_memberClass
-96400493950513780,Default_memberClass
-8688830313232673449,Default_memberClass
-8113979058304896452,Default_memberClass
3334220361084724375,Default_memberClass
5069206801428772215,Default_memberClass
6650646570117950897,Default_memberClass
-7519208740188138613,Gold
375179990649551705,Default_memberClass
8305430872479623992,Default_memberClass
5394419964245929295,Default_memberClass
-1207671827995098880,Gold
-3825088250157658052,Default_memberClass
5510199194203736850,Default_memberClass
-6781161174918723122,Default_memberClass
-36774745975626456,Default_memberClass
-8028791763022643364,Default_memberClass
5406168073297608593,Diamond
163639793187409190,Default_memberClass
-7054070443787255597,Default_memberClass
9200005036551167590,Default_memberClass
-4530284772756218853,Default_memberClass
4593673328836618664,Default_memberClass
9180493536734456417,Default_memberClass
-2775138434130431375,Default_memberClass
-5122268300936997989,Gold
-4923898461516182197,Default_memberClass
-3314639651140439505,Gold
-7180916660484047529,Gold
2420147209937962236,Default_memberClass
2539988324613790341,Default_memberClass
-4581686319824690778,Default_memberClass
8743934244907058077,Default_memberClass
-298844715798296457,Default_memberClass
-7316432615445511792,Default_memberClass
1287461533754714093,Default_memberClass
-3382663907420250440,Default_memberClass
4288980207753398869,Default_memberClass
6992800068650783908,Default_memberClass
9014277904026581502,Default_memberClass
4913146734860284321,Default_memberClass
3245601203750761572,Default_memberClass
654478378762257989,Default_memberClass
-1609272575418177461,Default_memberClass
7051230751015448145,Default_memberClass
-1946409807748555324,Default_memberClass
4743636495087944233,Default_memberClass
1768891369409202695,Default_memberClass
8138607617409201219,Default_memberClass
-1455994206028321953,Default_memberClass
2772000734563372821,Gold
-1016180520826776498,Diamond
-7853200321050377989,Default_memberClass
-5584559290511726622,Default_memberClass
446141215929508567,Default_memberClass
2877853610918883785,Default_memberClass
2032170569193068097,Default_memberClass
-7668900448456187352,Gold
3181625667426023780,Default_memberClass
2715022087077416754,Default_memberClass
7339932545244182599,Default_memberClass
2206881451951342199,Default_memberClass
-8562455646955324544,Default_memberClass
-2978680946660327652,Default_memberClass
4566486858909344994,Default_memberClass
1892727332978261784,Gold
1715979452071254320,Default_memberClass
-3613526482737915235,Default_memberClass
-8477119353723465578,Default_memberClass
6582775269677715012,Default_memberClass
-1352439812028896598,Default_memberClass
8866865113996702697,Default_memberClass
-8173377651904844995,Default_memberClass
6716854415924202486,Default_memberClass
-5896994540202280735,Default_memberClass
-4438007899877547435,Default_memberClass
994341700688009432,Default_memberClass
-8597712047518786547,Default_memberClass
-6651986360464656177,Default_memberClass
-8397372205667549333,Default_memberClass
8193549930588244746,Default_memberClass
-3554241757902326953,Default_memberClass
7748946539633463415,Default_memberClass
-2404156905483172247,Default_memberClass
4899460921497761141,Default_memberClass
-2733498799289150791,Default_memberClass
6866824412889118264,Default_memberClass
-9158579879552197267,Default_memberClass
604656138641199941,Gold
-5980591953401621820,Default_memberClass
2394678094629566408,Default_memberClass
72784491955069104,Default_memberClass
1775424900750731654,Default_memberClass
7831462735994771723,Default_memberClass
7252264769795960539,Default_memberClass
8829393933961064934,Default_memberClass
-267355434409208479,Default_memberClass
3202256141592560679,Default_memberClass
5787029503788372346,Default_memberClass
6767506431414014974,Default_memberClass
-6915075471955098665,Default_memberClass
-3915229272212557484,Default_memberClass
-7083749777287756292,Default_memberClass
-2576918342453248991,Default_memberClass
-5343657135393242021,Default_memberClass
3878324876983080208,Default_memberClass
-7364196146050950706,Default_memberClass
2001006946420699525,Default_memberClass
4339341384939233422,Default_memberClass
-3739700621704453866,Default_memberClass
-3025102444900286686,Default_memberClass
-2416932434583117637,Default_memberClass
8343077141980782624,Default_memberClass
5726116954382943448,Default_memberClass
8794122417237975271,Default_memberClass
4170748838326208136,Default_memberClass
-5451377745646162411,Default_memberClass
5167311024480708162,Default_memberClass
3452294747325466574,Default_memberClass
-8557882571250459374,Default_memberClass
5178545012707955903,Default_memberClass
7869236554031218440,Default_memberClass
-5782447354140767054,Default_memberClass
8086048231027626783,Default_memberClass
7676706543801940604,Default_memberClass
-5540566231345461117,Default_memberClass
5331332982921927215,Default_memberClass
-6131661042350388921,Gold
-1253269552715022574,Default_memberClass
7781697619493705683,Gold
3937718585173244452,Default_memberClass
-7086464281978363847,Default_memberClass
-8272060864624553682,Default_memberClass
-3560031494576373659,Default_memberClass
7325054954540533998,Default_memberClass
5412424160845721434,Default_memberClass
-755294011750317539,Default_memberClass
5730754212419298523,Default_memberClass
5129774992507729839,Default_memberClass
-2967388762380519130,Default_memberClass
-253781504573877187,Default_memberClass
-5347323301765080051,Default_memberClass
5576750213523493788,Default_memberClass
-65685602299036067,Default_memberClass
-6848093356923113524,Default_memberClass
-9708889281043147,Default_memberClass
-4430083540198904628,Default_memberClass
2576234386984832208,Default_memberClass
4448081757313113377,Default_memberClass
-2827368851162921291,Default_memberClass
-8282004352329062488,Default_memberClass
-8193830825753485161,Default_memberClass
-5513355553132284653,Default_memberClass
-4922340238381816805,Default_memberClass
-173202274361120352,Default_memberClass
-2725355848695644577,Default_memberClass
-5807243321290789463,Default_memberClass
6695759293773530384,Default_memberClass
5263684863696268864,Default_memberClass
4763307714108178930,Default_memberClass
-4566715936378732853,Gold
3452063034928442016,Default_memberClass
-4045066947041843245,Default_memberClass
-1211233346372900915,Default_memberClass
-8347331217022516914,Default_memberClass
-1211020317443744545,Default_memberClass
7650206034332688364,Default_memberClass
6152687474273345575,Default_memberClass
2147323049680667493,Default_memberClass
4835858106803059555,Default_memberClass
-3437594292344255783,Default_memberClass
-9127324457050552119,Default_memberClass
-1510399711345311218,Default_memberClass
730653129283630995,Default_memberClass
-9217513500400766842,Default_memberClass
-8100671346852385346,Default_memberClass
-6097452916263552520,Default_memberClass
8632904669002686676,Default_memberClass
-4145352606491637811,Default_memberClass
5162281365270381149,Default_memberClass
2807207019433296824,Default_memberClass
-1480539895975771237,Gold
-8393474986593228479,Default_memberClass
-604223640120652484,Default_memberClass
7736217730540047679,Default_memberClass
7334766225215572183,Default_memberClass
3407925620934983623,Gold
8240364696888891893,Default_memberClass
1633362147104748325,Default_memberClass
-5035816692369544921,Default_memberClass
6809955661406892923,Default_memberClass
-9082618720911644544,Diamond
7971551462323560829,Default_memberClass
-813603667251487216,Gold
8222992353279922675,Default_memberClass
-707320060364724691,Default_memberClass
6903493852454353876,Default_memberClass
-1296021180617080394,Default_memberClass
5404276571109699450,Default_memberClass
4698837797111613802,Default_memberClass
6584890602250496996,Default_memberClass
-2127986607548616449,Default_memberClass
-1150061095207467277,Default_memberClass
-1660899488857297013,Default_memberClass
-1833713588030681500,Default_memberClass
1327851162418837313,Default_memberClass
2661895888078309168,Default_memberClass
-2988243402096617226,Default_memberClass
9014126582790899231,Default_memberClass
6207638987729795592,Default_memberClass
-1890552247480660379,Default_memberClass
-1258446546288953543,Default_memberClass
-9132627798874466738,Default_memberClass
1918820721971027126,Silver
1364066905558790453,Default_memberClass
-5269930282937578421,Default_memberClass
5233232482530880785,Default_memberClass
-5943464059330670639,Default_memberClass
7615527303996468150,Default_memberClass
5470936638892722389,Default_memberClass
-8694677068971878612,Default_memberClass
-3689425503499301130,Default_memberClass
1819268062810095233,Default_memberClass
-1941275368135548493,Gold
-7559367606578485325,Default_memberClass
1431681873392918368,Gold
2233752321542439009,Default_memberClass
1758340982689045223,Default_memberClass
-796463592891550226,Default_memberClass
365520869392504159,Default_memberClass
-5587509856509168892,Default_memberClass
-4546774941035979445,Default_memberClass
5605258079441607036,Default_memberClass
2394689165221746322,Default_memberClass
1992973622670258479,Default_memberClass
-4429960728054643567,Default_memberClass
8850788040731504226,Gold
3190135496049988263,Gold
-5984760489682792082,Default_memberClass
-7098162104270347245,Default_memberClass
-5561294968156037263,Default_memberClass
2140895704152504292,Default_memberClass
-1864501492074243921,Gold
-2513861006819957685,Default_memberClass
-6658989960982223684,Default_memberClass
-3731786941449642505,Default_memberClass
1634409771697061083,Gold
5282881421215171715,Default_memberClass
-4460772317412932816,Default_memberClass
-6468839491226460404,Default_memberClass
5742404663543611723,Default_memberClass
8469210434125338894,Default_memberClass
-2168354458096106644,Default_memberClass
-2215057173737365964,Default_memberClass
-7542391171822428966,Default_memberClass
-6444594604956729405,Default_memberClass
-7706473051636542353,Default_memberClass
-2073009216922976523,Default_memberClass
-8867604778861965464,Default_memberClass
-5769993486840704468,Default_memberClass
-3105847629993437041,Default_memberClass
-1118560665892296858,Default_memberClass
-142080582786099589,Default_memberClass
-9008749778328013865,Default_memberClass
-5157902716958974222,Default_memberClass
-6941478762974686000,Default_memberClass
6253057952122109867,Gold
6715550550668334725,Default_memberClass
3561739534592852128,Gold
6867883208939093217,Default_memberClass
-7028936632467554400,Default_memberClass
8397629150300727785,Default_memberClass
3006427424797282358,Default_memberClass
-2610209956243585915,Default_memberClass
-393692488509583873,Default_memberClass
3431520457334727234,Default_memberClass
-4062000126547280229,Default_memberClass
3414229778768754022,Default_memberClass
3154376481782864014,Default_memberClass
9041885172562428101,Default_memberClass
3920960161917014646,Gold
-6361342504233982980,Gold
-5754363530556536240,Default_memberClass
916635704135132333,Default_memberClass
4747137878658652761,Default_memberClass
-9093257519191697752,Default_memberClass
-6951012375755329451,Default_memberClass
-3162876715187530394,Default_memberClass
-1278033622181303729,Default_memberClass
8357914124586696468,Gold
1458777538626695024,Gold
1442439227832526837,Default_memberClass
-8412031156953301595,Default_memberClass
-9043795362514322066,Default_memberClass
210767129461449218,Default_memberClass
4014992660462355544,Default_memberClass
-308842119363265538,Gold
5907557726059847177,Default_memberClass
-6700700400069128674,Gold
1444981941042901224,Default_memberClass
-7774061552462448919,Default_memberClass
8803194882835734357,Gold
8729799637112279117,Default_memberClass
6389226050182620302,Default_memberClass
-585422209670835090,Default_memberClass
-1241235543282619115,Default_memberClass
4309281557550624651,Default_memberClass
1056223849983317229,Default_memberClass
3313653451349857333,Default_memberClass
4801159428226014674,Default_memberClass
3570529816910666756,Default_memberClass
-8504487612945037205,Default_memberClass
6209324703460813456,Default_memberClass
-4148663705127859473,Default_memberClass
8204329878590726564,Default_memberClass
-2437630145872760001,Default_memberClass
-7506202199967943867,Default_memberClass
-3710054975978381515,Default_memberClass
-8422966653320988870,Default_memberClass
6754495003627153207,Default_memberClass
-4790888163520056111,Default_memberClass
558746724286963315,Default_memberClass
3704220221447670092,Default_memberClass
-377101860887448277,Gold
-710782350345000019,Default_memberClass
-1154827526089407511,Default_memberClass
-2421964776369493609,Gold
-1025113440942015494,Gold
289158152527153677,Default_memberClass
1441382534485629223,Default_memberClass
-5630820836688005750,Gold
8343305623013358453,Default_memberClass
1052134230257809667,Default_memberClass
4451612155012149974,Default_memberClass
300028905310440757,Default_memberClass
1676746614469878363,Default_memberClass
-6594263079971179652,Gold
-1527703212643496368,Default_memberClass
-4957449199909680916,Gold
6912945430785245811,Default_memberClass
-3893029440860665860,Default_memberClass
1956181818782343334,Default_memberClass
8011451489824146751,Default_memberClass
-1327325883861260157,Default_memberClass
-7267225866002602769,Default_memberClass
-1065865714861594025,Default_memberClass
7464429689659517033,Default_memberClass
2622758969567360101,Default_memberClass
-1351688984685580184,Default_memberClass
2668530225236628135,Default_memberClass
4228421046060742577,Default_memberClass
-6966042127503129352,Default_memberClass
-4053925426803597211,Default_memberClass
-5848521649162691531,Default_memberClass
-3451038009988986681,Default_memberClass
-5020903969965870075,Default_memberClass
6164075426063885391,Default_memberClass
1066474038655872227,Default_memberClass
2367879307584899075,Default_memberClass
-5334360057490048028,Default_memberClass
5343828547666213512,Default_memberClass
4768977603241853691,Default_memberClass
-4186778562679242042,Default_memberClass
-4266347541964327475,Default_memberClass
-3889542299893566504,Gold
3691367399897699356,Default_memberClass
3328748980111640729,Default_memberClass
-8150664395920233612,Default_memberClass
-5956496903428259676,Default_memberClass
3917604285429378964,Default_memberClass
3847096500351735652,Default_memberClass
320186169692169404,Default_memberClass
-6097462418639618230,Gold
6637054027469597918,Default_memberClass
-6692109967154976949,Default_memberClass
6760267562324851638,Default_memberClass
-4929966263810701591,Gold
381480187046723317,Default_memberClass
-4900283528768311389,Default_memberClass
3152340473237580993,Default_memberClass
3814717520189469058,Default_memberClass
-3482939305018749618,Default_memberClass
7331329147531871291,Default_memberClass
9136819981185807898,Default_memberClass
2428298580554615180,Default_memberClass
-9091560546851074031,Default_memberClass
-6927500940565037830,Default_memberClass
-3093664021848769934,Default_memberClass
-1303788212736607344,Default_memberClass
7657533368631830840,Default_memberClass
-3032206520167468129,Diamond
5902859920874722369,Gold
-5122332999019145295,Default_memberClass
-8328971559862506002,Default_memberClass
6010558870800161245,Default_memberClass
-6496493873698040685,Default_memberClass
-6606525734945955132,Default_memberClass
-7882585350220603794,Default_memberClass
-1874901491086176498,Default_memberClass
1274528613637841520,Default_memberClass
-8331117762613711565,Gold
-7497783785557444933,Default_memberClass
-3365753951503647613,Default_memberClass
5592691563638250937,Default_memberClass
-1274249904810972848,Default_memberClass
3250101605798511622,Default_memberClass
1151555931959087629,Default_memberClass
-1297034975784701068,Default_memberClass
-2692614258264749502,Gold
6952485749910722835,Default_memberClass
-5565505835365150970,Default_memberClass
4910885823997403246,Default_memberClass
-1195452135915733348,Default_memberClass
4485382526623640127,Default_memberClass
-4931023387908325357,Default_memberClass
-108639309368498547,Default_memberClass
4820769002421442357,Default_memberClass
5311074721314696157,Default_memberClass
5187953095324231218,Gold
-2423109048316546826,Gold
-700125447053275319,Default_memberClass
-6516186390416593910,Default_memberClass
-7029580255389302394,Default_memberClass
-1287874221691560166,Default_memberClass
81079562561712432,Default_memberClass
-4495806000719310603,Default_memberClass
8522933637863206495,Default_memberClass
3902611232606768902,Default_memberClass
8029310100965930372,Default_memberClass
-5027397935280543263,Default_memberClass
5328925932973294684,Gold
-2731399308446971924,Default_memberClass
7795758923875424098,Default_memberClass
